1100842028932481024,Wed Feb 27 19:36:07 +0000 2019,MayoNorthEast,1272,1,2
1100841974238715906,Wed Feb 27 19:35:53 +0000 2019,jerryghoster,116,0,0
1100841807175405570,Wed Feb 27 19:35:14 +0000 2019,DEFFO_Cymru,269,11,0
1100841792390512641,Wed Feb 27 19:35:10 +0000 2019,Irandrine,1039,10,0
1100841517378265088,Wed Feb 27 19:34:05 +0000 2019,CandyTech1,2997,0,0
1100841363371950080,Wed Feb 27 19:33:28 +0000 2019,klouisewood,1637,14,0
1100841303045070848,Wed Feb 27 19:33:13 +0000 2019,kelleycat,134,0,1
1100841174355623937,Wed Feb 27 19:32:43 +0000 2019,DehariHelidona,274,0,3
1100840929739575296,Wed Feb 27 19:31:44 +0000 2019,SueGeorgie1,124,0,1
1100840743122419713,Wed Feb 27 19:31:00 +0000 2019,CWVYS,5267,11,0
1100840706468466688,Wed Feb 27 19:30:51 +0000 2019,ThalSociety,485,1,0
1100840645546123267,Wed Feb 27 19:30:37 +0000 2019,GAdams_Spink,3606,1,0
1100840535525339136,Wed Feb 27 19:30:10 +0000 2019,PeterMerlinCane,115103,0,1
1100840535458267136,Wed Feb 27 19:30:10 +0000 2019,meshdiversity,385,1,1
1100840489207713792,Wed Feb 27 19:29:59 +0000 2019,OliverMushimire,1997,10,0
1100840141591965696,Wed Feb 27 19:28:37 +0000 2019,TheTwinPowers,35016,0,1
1100840115209932800,Wed Feb 27 19:28:30 +0000 2019,YouthNewport,95,11,21
1100839909617750016,Wed Feb 27 19:27:41 +0000 2019,MichBryan76,138,181,0
1100839798313549824,Wed Feb 27 19:27:15 +0000 2019,CelineCalvino,94,2,0
1100839020974755843,Wed Feb 27 19:24:09 +0000 2019,kelly_naimepas,134,0,0
1100838260102836225,Wed Feb 27 19:21:08 +0000 2019,LNInfoPro,1226,6,0
1100838043332894720,Wed Feb 27 19:20:16 +0000 2019,djmrx,122,0,0
1100837802487545856,Wed Feb 27 19:19:19 +0000 2019,MLouisaE,905,10,20
1100837768983400449,Wed Feb 27 19:19:11 +0000 2019,RuffNeckChick19,5,0,0
1100837631003308037,Wed Feb 27 19:18:38 +0000 2019,scrufwiththecat,48,16,0
1100837459598999552,Wed Feb 27 19:17:57 +0000 2019,MANDYCLARK58,570,0,0
1100837310692765698,Wed Feb 27 19:17:22 +0000 2019,Jgamez09,210,0,0
1100836842105114624,Wed Feb 27 19:15:30 +0000 2019,soy_alyona,103,0,0
1100836518204243970,Wed Feb 27 19:14:13 +0000 2019,Andreas_Bieler,6285,4,0
1100836455176257536,Wed Feb 27 19:13:58 +0000 2019,bluebay700,1387,1,0
1100835978367959043,Wed Feb 27 19:12:04 +0000 2019,sawGod2day,565,0,11
1100835571361034241,Wed Feb 27 19:10:27 +0000 2019,LondonTheatre1,33343,4,0
1100835453358559232,Wed Feb 27 19:09:59 +0000 2019,townsendprod,2283,4,0
1100835174085021696,Wed Feb 27 19:08:52 +0000 2019,CPGIslamophobia,185,6,0
1100835140891234306,Wed Feb 27 19:08:44 +0000 2019,mcnerneyk,218,4,0
1100835069856493571,Wed Feb 27 19:08:27 +0000 2019,PMAnnieDavies,428,30,0
1100835013036306432,Wed Feb 27 19:08:14 +0000 2019,townsendprod,2283,4,3
1100834203782897664,Wed Feb 27 19:05:01 +0000 2019,QuickenTrust,363,0,0
1100834121025245184,Wed Feb 27 19:04:41 +0000 2019,AliroNation,342,0,0
1100834102180229121,Wed Feb 27 19:04:37 +0000 2019,teresamaryclark,1350,536,0
1100833907069444096,Wed Feb 27 19:03:50 +0000 2019,Gale_ANZ,318,2,0
1100833836613750784,Wed Feb 27 19:03:33 +0000 2019,LeeOlivero,217,3,7
1100833678425436160,Wed Feb 27 19:02:56 +0000 2019,dreboogie3,205,0,1
1100833494995951616,Wed Feb 27 19:02:12 +0000 2019,haminkhatib,436,0,0
1100833398766137346,Wed Feb 27 19:01:49 +0000 2019,FableTechLabs,148,0,0
1100832955352694784,Wed Feb 27 19:00:03 +0000 2019,shawneelovez,3212,0,0
1100832864646516737,Wed Feb 27 18:59:42 +0000 2019,haminkhatib,436,0,1
1100832524861882369,Wed Feb 27 18:58:21 +0000 2019,LouiseTeboul,8219,4,0
1100832422923522048,Wed Feb 27 18:57:56 +0000 2019,camille_fenton,352,4,0
